origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index,sample_id
Beijing,Shenzhen,2026-05-02,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-02 23:53:00,2026-05-04 04:40:00,1727,K105,Regular Express,No Seat,Sufficient,254.5,1,50,3158
Beijing,Shenzhen,2026-05-02,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-02 23:53:00,2026-05-04 04:40:00,1727,K105,Regular Express,Hard Sleeper,Sufficient,434.5,1,50,3160
Beijing,Shenzhen,2026-05-02,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-02 23:53:00,2026-05-04 04:40:00,1727,K105,Regular Express,Hard Seat,0,254.5,1,50,3161
Beijing,Shenzhen,2026-05-02,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-02 23:53:00,2026-05-04 04:40:00,1727,K105,Regular Express,Soft Sleeper,6,687.5,1,50,3159
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 03:49:00,2026-05-04 05:10:00,1521,Z181,Regular Express,No Seat,Sufficient,254.5,1,51,3163
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 03:49:00,2026-05-04 05:10:00,1521,Z181,Regular Express,Hard Sleeper,0,434.5,1,51,3165
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 03:49:00,2026-05-04 05:10:00,1521,Z181,Regular Express,Hard Seat,Sufficient,254.5,1,51,3166
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 03:49:00,2026-05-04 05:10:00,1521,Z181,Regular Express,Soft Sleeper,0,687.5,1,51,3164
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 07:26:00,2026-05-03 18:41:00,675,G1025,High-Speed Rail,First Class Seat,Sufficient,1620.5,1,52,3170
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 07:26:00,2026-05-03 18:41:00,675,G1025,High-Speed Rail,Second Class Seat,Sufficient,1024.5,1,52,3172
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 07:26:00,2026-05-03 18:41:00,675,G1025,High-Speed Rail,Business Class Seat,0,3189.5,1,52,3168
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 07:26:00,2026-05-03 18:41:00,675,G1025,High-Speed Rail,No Seat,0,1024.5,1,52,3174
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,NZQ,Futian,2026-05-03 07:26:00,2026-05-03 18:57:00,691,G1025,High-Speed Rail,First Class Seat,Sufficient,1629,1,53,3171
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,NZQ,Futian,2026-05-03 07:26:00,2026-05-03 18:57:00,691,G1025,High-Speed Rail,Second Class Seat,Sufficient,1032,1,53,3173
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,NZQ,Futian,2026-05-03 07:26:00,2026-05-03 18:57:00,691,G1025,High-Speed Rail,Business Class Seat,Sufficient,3205,1,53,3169
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,NZQ,Futian,2026-05-03 07:26:00,2026-05-03 18:57:00,691,G1025,High-Speed Rail,No Seat,0,1032,1,53,3175
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 10:00:00,2026-05-03 17:50:00,470,G303,High-Speed Rail,First Class Seat,0,1587.5,1,54,3183
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 10:00:00,2026-05-03 17:50:00,470,G303,High-Speed Rail,Second Class Seat,Sufficient,1107.5,1,54,3184
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 10:00:00,2026-05-03 17:50:00,470,G303,High-Speed Rail,Business Class Seat,0,3093.5,1,54,3182
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 10:00:00,2026-05-03 17:50:00,470,G303,High-Speed Rail,No Seat,0,1107.5,1,54,3185
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 14:00:00,2026-05-03 22:24:00,504,G305,High-Speed Rail,First Class Seat,Sufficient,1587.5,1,55,3188
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 14:00:00,2026-05-03 22:24:00,504,G305,High-Speed Rail,Second Class Seat,0,1107.5,1,55,3189
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 14:00:00,2026-05-03 22:24:00,504,G305,High-Speed Rail,Business Class Seat,7,3093.5,1,55,3187
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 14:00:00,2026-05-03 22:24:00,504,G305,High-Speed Rail,No Seat,0,1107.5,1,55,3190
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 19:42:00,2026-05-04 08:18:00,756,D901,EMU,EMU Sleeper,0,860,1,56,3193
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 19:42:00,2026-05-04 08:18:00,756,D901,EMU,No Seat,0,860,1,56,3192
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,SZQ,Shenzhen,2026-05-03 19:54:00,2026-05-04 17:31:00,1297,D27,EMU,Second Class Seat,7,474,1,57,3195
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,SZQ,Shenzhen,2026-05-03 19:54:00,2026-05-04 17:31:00,1297,D27,EMU,No Seat,0,474,1,57,3196
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 20:12:00,2026-05-04 07:35:00,683,D927,EMU,Second Class Seat,3,756,1,58,3203
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 20:12:00,2026-05-04 07:35:00,683,D927,EMU,EMU Sleeper,0,840,1,58,3205
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 20:12:00,2026-05-04 07:35:00,683,D927,EMU,No Seat,0,756,1,58,3204
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 21:01:00,2026-05-04 06:57:00,596,G897,High-Speed Rail,Second Class Seat,15,831,1,59,3208
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 21:01:00,2026-05-04 06:57:00,596,G897,High-Speed Rail,EMU Sleeper,1,970,1,59,3210
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 21:01:00,2026-05-04 06:57:00,596,G897,High-Speed Rail,No Seat,0,831,1,59,3209
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,IOQ,Shenzhen North,2026-05-03 21:01:00,2026-05-04 06:57:00,596,G897,High-Speed Rail,Special Class Seat,0,891,1,59,3207
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,BJQ,Shenzhen East,2026-05-03 23:31:00,2026-05-05 04:40:00,1749,K105,Regular Express,No Seat,Sufficient,254.5,1,60,3212
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,BJQ,Shenzhen East,2026-05-03 23:31:00,2026-05-05 04:40:00,1749,K105,Regular Express,Hard Sleeper,Sufficient,434.5,1,60,3214
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,BJQ,Shenzhen East,2026-05-03 23:31:00,2026-05-05 04:40:00,1749,K105,Regular Express,Hard Seat,2,254.5,1,60,3215
Beijing,Shenzhen,2026-05-03,BXP,Beijing West,BJQ,Shenzhen East,2026-05-03 23:31:00,2026-05-05 04:40:00,1749,K105,Regular Express,Soft Sleeper,4,687.5,1,60,3213
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 23:53:00,2026-05-05 04:40:00,1727,K105,Regular Express,No Seat,Sufficient,254.5,1,61,3217
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 23:53:00,2026-05-05 04:40:00,1727,K105,Regular Express,Hard Sleeper,Sufficient,434.5,1,61,3219
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 23:53:00,2026-05-05 04:40:00,1727,K105,Regular Express,Hard Seat,2,254.5,1,61,3220
Beijing,Shenzhen,2026-05-03,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-03 23:53:00,2026-05-05 04:40:00,1727,K105,Regular Express,Soft Sleeper,0,687.5,1,61,3218
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 03:49:00,2026-05-05 05:10:00,1521,Z181,Regular Express,No Seat,Sufficient,254.5,1,3432,3222
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 03:49:00,2026-05-05 05:10:00,1521,Z181,Regular Express,Hard Sleeper,0,434.5,1,3432,3224
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 03:49:00,2026-05-05 05:10:00,1521,Z181,Regular Express,Hard Seat,Sufficient,254.5,1,3432,3225
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 03:49:00,2026-05-05 05:10:00,1521,Z181,Regular Express,Soft Sleeper,0,687.5,1,3432,3223
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 07:26:00,2026-05-04 18:41:00,675,G1025,High-Speed Rail,First Class Seat,Sufficient,1478.5,1,3433,3229
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 07:26:00,2026-05-04 18:41:00,675,G1025,High-Speed Rail,Second Class Seat,Sufficient,936.5,1,3433,3231
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 07:26:00,2026-05-04 18:41:00,675,G1025,High-Speed Rail,Business Class Seat,1,3189.5,1,3433,3227
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 07:26:00,2026-05-04 18:41:00,675,G1025,High-Speed Rail,No Seat,0,936.5,1,3433,3233
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,NZQ,Futian,2026-05-04 07:26:00,2026-05-04 18:57:00,691,G1025,High-Speed Rail,First Class Seat,Sufficient,1487,1,3434,3230
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,NZQ,Futian,2026-05-04 07:26:00,2026-05-04 18:57:00,691,G1025,High-Speed Rail,Second Class Seat,Sufficient,944,1,3434,3232
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,NZQ,Futian,2026-05-04 07:26:00,2026-05-04 18:57:00,691,G1025,High-Speed Rail,Business Class Seat,1,3205,1,3434,3228
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,NZQ,Futian,2026-05-04 07:26:00,2026-05-04 18:57:00,691,G1025,High-Speed Rail,No Seat,0,944,1,3434,3234
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 10:00:00,2026-05-04 17:50:00,470,G303,High-Speed Rail,First Class Seat,0,1587.5,1,3435,3242
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 10:00:00,2026-05-04 17:50:00,470,G303,High-Speed Rail,Second Class Seat,Sufficient,1107.5,1,3435,3243
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 10:00:00,2026-05-04 17:50:00,470,G303,High-Speed Rail,Business Class Seat,0,3093.5,1,3435,3241
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 10:00:00,2026-05-04 17:50:00,470,G303,High-Speed Rail,No Seat,0,1107.5,1,3435,3244
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 14:00:00,2026-05-04 22:24:00,504,G305,High-Speed Rail,First Class Seat,0,1587.5,1,3436,3247
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 14:00:00,2026-05-04 22:24:00,504,G305,High-Speed Rail,Second Class Seat,Sufficient,1107.5,1,3436,3248
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 14:00:00,2026-05-04 22:24:00,504,G305,High-Speed Rail,Business Class Seat,0,3093.5,1,3436,3246
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 14:00:00,2026-05-04 22:24:00,504,G305,High-Speed Rail,No Seat,0,1107.5,1,3436,3249
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 19:42:00,2026-05-05 08:18:00,756,D901,EMU,EMU Sleeper,Sufficient,860,1,3437,3252
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 19:42:00,2026-05-05 08:18:00,756,D901,EMU,No Seat,0,860,1,3437,3251
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,SZQ,Shenzhen,2026-05-04 19:54:00,2026-05-05 17:31:00,1297,D27,EMU,Second Class Seat,Sufficient,474,1,3438,3254
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,SZQ,Shenzhen,2026-05-04 19:54:00,2026-05-05 17:31:00,1297,D27,EMU,No Seat,Sufficient,474,1,3438,3255
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 20:12:00,2026-05-05 07:35:00,683,D927,EMU,Second Class Seat,0,756,1,3439,3262
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 20:12:00,2026-05-05 07:35:00,683,D927,EMU,EMU Sleeper,Sufficient,930,1,3439,3264
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 20:12:00,2026-05-05 07:35:00,683,D927,EMU,No Seat,0,756,1,3439,3263
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 21:01:00,2026-05-05 06:57:00,596,G897,High-Speed Rail,Second Class Seat,Sufficient,831,1,3440,3267
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 21:01:00,2026-05-05 06:57:00,596,G897,High-Speed Rail,EMU Sleeper,7,970,1,3440,3269
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 21:01:00,2026-05-05 06:57:00,596,G897,High-Speed Rail,No Seat,0,831,1,3440,3268
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,IOQ,Shenzhen North,2026-05-04 21:01:00,2026-05-05 06:57:00,596,G897,High-Speed Rail,Special Class Seat,13,891,1,3440,3266
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,BJQ,Shenzhen East,2026-05-04 23:31:00,2026-05-06 04:40:00,1749,K105,Regular Express,No Seat,Sufficient,254.5,1,3441,3271
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,BJQ,Shenzhen East,2026-05-04 23:31:00,2026-05-06 04:40:00,1749,K105,Regular Express,Hard Sleeper,Sufficient,434.5,1,3441,3273
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,BJQ,Shenzhen East,2026-05-04 23:31:00,2026-05-06 04:40:00,1749,K105,Regular Express,Hard Seat,Sufficient,254.5,1,3441,3274
Beijing,Shenzhen,2026-05-04,BXP,Beijing West,BJQ,Shenzhen East,2026-05-04 23:31:00,2026-05-06 04:40:00,1749,K105,Regular Express,Soft Sleeper,6,687.5,1,3441,3272
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 23:53:00,2026-05-06 04:40:00,1727,K105,Regular Express,No Seat,Sufficient,254.5,1,3442,3276
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 23:53:00,2026-05-06 04:40:00,1727,K105,Regular Express,Hard Sleeper,Sufficient,434.5,1,3442,3278
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 23:53:00,2026-05-06 04:40:00,1727,K105,Regular Express,Hard Seat,Sufficient,254.5,1,3442,3279
Beijing,Shenzhen,2026-05-04,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-04 23:53:00,2026-05-06 04:40:00,1727,K105,Regular Express,Soft Sleeper,0,687.5,1,3442,3277
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 03:49:00,2026-05-06 05:10:00,1521,Z181,Regular Express,No Seat,Sufficient,254.5,1,3443,3281
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 03:49:00,2026-05-06 05:10:00,1521,Z181,Regular Express,Hard Sleeper,Sufficient,434.5,1,3443,3283
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 03:49:00,2026-05-06 05:10:00,1521,Z181,Regular Express,Hard Seat,Sufficient,254.5,1,3443,3284
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 03:49:00,2026-05-06 05:10:00,1521,Z181,Regular Express,Soft Sleeper,0,687.5,1,3443,3282
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 07:26:00,2026-05-05 18:41:00,675,G1025,High-Speed Rail,First Class Seat,Sufficient,1478.5,1,3444,3288
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 07:26:00,2026-05-05 18:41:00,675,G1025,High-Speed Rail,Second Class Seat,Sufficient,936.5,1,3444,3290
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 07:26:00,2026-05-05 18:41:00,675,G1025,High-Speed Rail,Business Class Seat,3,3189.5,1,3444,3286
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 07:26:00,2026-05-05 18:41:00,675,G1025,High-Speed Rail,No Seat,0,936.5,1,3444,3292
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,NZQ,Futian,2026-05-05 07:26:00,2026-05-05 18:57:00,691,G1025,High-Speed Rail,First Class Seat,Sufficient,1487,1,3445,3289
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,NZQ,Futian,2026-05-05 07:26:00,2026-05-05 18:57:00,691,G1025,High-Speed Rail,Second Class Seat,Sufficient,944,1,3445,3291
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,NZQ,Futian,2026-05-05 07:26:00,2026-05-05 18:57:00,691,G1025,High-Speed Rail,Business Class Seat,3,3205,1,3445,3287
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,NZQ,Futian,2026-05-05 07:26:00,2026-05-05 18:57:00,691,G1025,High-Speed Rail,No Seat,0,944,1,3445,3293
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 10:00:00,2026-05-05 17:50:00,470,G303,High-Speed Rail,First Class Seat,0,1587.5,1,3446,3301
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 10:00:00,2026-05-05 17:50:00,470,G303,High-Speed Rail,Second Class Seat,Sufficient,1107.5,1,3446,3302
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 10:00:00,2026-05-05 17:50:00,470,G303,High-Speed Rail,Business Class Seat,0,3093.5,1,3446,3300
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 10:00:00,2026-05-05 17:50:00,470,G303,High-Speed Rail,No Seat,0,1107.5,1,3446,3303
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 14:00:00,2026-05-05 22:24:00,504,G305,High-Speed Rail,First Class Seat,0,1587.5,1,3447,3306
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 14:00:00,2026-05-05 22:24:00,504,G305,High-Speed Rail,Second Class Seat,Sufficient,1107.5,1,3447,3307
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 14:00:00,2026-05-05 22:24:00,504,G305,High-Speed Rail,Business Class Seat,0,3093.5,1,3447,3305
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,IOQ,Shenzhen North,2026-05-05 14:00:00,2026-05-05 22:24:00,504,G305,High-Speed Rail,No Seat,0,1107.5,1,3447,3308
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,SZQ,Shenzhen,2026-05-05 19:54:00,2026-05-06 17:31:00,1297,D27,EMU,Second Class Seat,Sufficient,474,1,3448,3310
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,SZQ,Shenzhen,2026-05-05 19:54:00,2026-05-06 17:31:00,1297,D27,EMU,No Seat,Sufficient,474,1,3448,3311
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,BJQ,Shenzhen East,2026-05-05 23:31:00,2026-05-07 04:40:00,1749,K105,Regular Express,No Seat,Sufficient,254.5,1,3449,3318
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,BJQ,Shenzhen East,2026-05-05 23:31:00,2026-05-07 04:40:00,1749,K105,Regular Express,Hard Sleeper,Sufficient,434.5,1,3449,3320
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,BJQ,Shenzhen East,2026-05-05 23:31:00,2026-05-07 04:40:00,1749,K105,Regular Express,Hard Seat,Sufficient,254.5,1,3449,3321
Beijing,Shenzhen,2026-05-05,BXP,Beijing West,BJQ,Shenzhen East,2026-05-05 23:31:00,2026-05-07 04:40:00,1749,K105,Regular Express,Soft Sleeper,1,687.5,1,3449,3319
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 23:53:00,2026-05-07 04:40:00,1727,K105,Regular Express,No Seat,Sufficient,254.5,1,3450,3323
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 23:53:00,2026-05-07 04:40:00,1727,K105,Regular Express,Hard Sleeper,Sufficient,434.5,1,3450,3325
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 23:53:00,2026-05-07 04:40:00,1727,K105,Regular Express,Hard Seat,Sufficient,254.5,1,3450,3326
Beijing,Shenzhen,2026-05-05,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-05-05 23:53:00,2026-05-07 04:40:00,1727,K105,Regular Express,Soft Sleeper,2,687.5,1,3450,3324
Beijing,Shenzhen,2026-07-13,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-07-13 03:49:00,2026-07-14 05:10:00,1521,Z181,Regular Express,No Seat,Sufficient,254.5,1,3432,3222
Beijing,Shenzhen,2026-07-13,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-07-13 03:49:00,2026-07-14 05:10:00,1521,Z181,Regular Express,Hard Sleeper,0,434.5,1,3432,3224
Beijing,Shenzhen,2026-07-13,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-07-13 03:49:00,2026-07-14 05:10:00,1521,Z181,Regular Express,Hard Seat,Sufficient,254.5,1,3432,3225
Beijing,Shenzhen,2026-07-13,FTP,Beijing Fengtai,BJQ,Shenzhen East,2026-07-13 03:49:00,2026-07-14 05:10:00,1521,Z181,Regular Express,Soft Sleeper,0,687.5,1,3432,3223
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 07:26:00,2026-07-13 18:41:00,675,G1025,High-Speed Rail,First Class Seat,Sufficient,1478.5,1,3433,3229
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 07:26:00,2026-07-13 18:41:00,675,G1025,High-Speed Rail,Second Class Seat,Sufficient,936.5,1,3433,3231
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 07:26:00,2026-07-13 18:41:00,675,G1025,High-Speed Rail,Business Class Seat,1,3189.5,1,3433,3227
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 07:26:00,2026-07-13 18:41:00,675,G1025,High-Speed Rail,No Seat,0,936.5,1,3433,3233
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,NZQ,Futian,2026-07-13 07:26:00,2026-07-13 18:57:00,691,G1025,High-Speed Rail,First Class Seat,Sufficient,1487,1,3434,3230
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,NZQ,Futian,2026-07-13 07:26:00,2026-07-13 18:57:00,691,G1025,High-Speed Rail,Second Class Seat,Sufficient,944,1,3434,3232
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,NZQ,Futian,2026-07-13 07:26:00,2026-07-13 18:57:00,691,G1025,High-Speed Rail,Business Class Seat,1,3205,1,3434,3228
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,NZQ,Futian,2026-07-13 07:26:00,2026-07-13 18:57:00,691,G1025,High-Speed Rail,No Seat,0,944,1,3434,3234
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 10:00:00,2026-07-13 17:50:00,470,G303,High-Speed Rail,First Class Seat,0,1587.5,1,3435,3242
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 10:00:00,2026-07-13 17:50:00,470,G303,High-Speed Rail,Second Class Seat,Sufficient,1107.5,1,3435,3243
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 10:00:00,2026-07-13 17:50:00,470,G303,High-Speed Rail,Business Class Seat,0,3093.5,1,3435,3241
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 10:00:00,2026-07-13 17:50:00,470,G303,High-Speed Rail,No Seat,0,1107.5,1,3435,3244
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 14:00:00,2026-07-13 22:24:00,504,G305,High-Speed Rail,First Class Seat,0,1587.5,1,3436,3247
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 14:00:00,2026-07-13 22:24:00,504,G305,High-Speed Rail,Second Class Seat,Sufficient,1107.5,1,3436,3248
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 14:00:00,2026-07-13 22:24:00,504,G305,High-Speed Rail,Business Class Seat,0,3093.5,1,3436,3246
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 14:00:00,2026-07-13 22:24:00,504,G305,High-Speed Rail,No Seat,0,1107.5,1,3436,3249
Beijing,Shenzhen,2026-07-13,BXP,Beijing West,IOQ,Shenzhen North,2026-07-13 19:42:00,2026-07-14 08:18:00,756,D901,EMU,EMU Sleeper,Sufficient,860,1,3437,3252
