origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 09:00:00,2026-07-17 12:15:00,195,HU7704,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,2900,1,1401,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 09:00:00,2026-07-17 12:15:00,195,HU7704,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,1590,1,1402,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,CA3403,Air China,Business Class,320,Medium Aircraft,Airbus,9860,1,1403,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,CA3403,Air China,Economy,320,Medium Aircraft,Airbus,2010,1,1404,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,KY9109,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,2010,1,1405,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,SC9139,Shandong Airlines,Business Class,320,Medium Aircraft,Airbus,6800,1,1406,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,SC9139,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,2010,1,1407,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,TV6485,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,2010,1,1408,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,ZH9103,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,2930,1,1409,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:00:00,2026-07-17 13:25:00,205,ZH9103,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,1580,1,1410,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Business Class,777,Large Aircraft,Boeing,2645,1,1411,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Business Class,777,Large Aircraft,Boeing,2645,1,1412,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Economy,777,Large Aircraft,Boeing,1810,1,1414,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Economy,777,Large Aircraft,Boeing,1810,1,1415,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Economy,777,Large Aircraft,Boeing,1810,1,1416,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Economy,777,Large Aircraft,Boeing,1810,1,1417,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Economy,777,Large Aircraft,Boeing,1810,1,1418,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,Economy,777,Large Aircraft,Boeing,1810,1,1419,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,CA1308,Air China,First Class,777,Large Aircraft,Boeing,9990,1,1413,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 10:30:00,2026-07-17 13:45:00,195,ZH1308,Shenzhen Airlines,Economy,777,Large Aircraft,Boeing,1920,1,1420,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Business Class,777,Large Aircraft,Boeing,2465,1,1421,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Business Class,777,Large Aircraft,Boeing,2465,1,1422,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Economy,777,Large Aircraft,Boeing,1725,1,1424,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Economy,777,Large Aircraft,Boeing,1725,1,1425,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Economy,777,Large Aircraft,Boeing,1725,1,1426,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Economy,777,Large Aircraft,Boeing,1725,1,1427,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Economy,777,Large Aircraft,Boeing,1725,1,1428,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,Economy,777,Large Aircraft,Boeing,1725,1,1429,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,CA1394,Air China,First Class,777,Large Aircraft,Boeing,9990,1,1423,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 11:25:00,2026-07-17 14:55:00,210,ZH1394,Shenzhen Airlines,Economy,777,Large Aircraft,Boeing,1830,1,1430,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,CA3405,Air China,Business Class,321,Medium Aircraft,Airbus,9860,1,1431,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,CA3405,Air China,Economy,321,Medium Aircraft,Airbus,1920,1,1432,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,KY9111,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,1920,1,1433,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,SC9141,Shandong Airlines,Business Class,321,Medium Aircraft,Airbus,6800,1,1434,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,SC9141,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1920,1,1435,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,TV6487,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1920,1,1436,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,ZH9105,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,2610,1,1437,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 12:20:00,2026-07-17 15:45:00,205,ZH9105,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,1580,1,1438,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Business Class,777,Large Aircraft,Boeing,2375,1,1439,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Business Class,777,Large Aircraft,Boeing,2375,1,1440,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Economy,777,Large Aircraft,Boeing,1460,1,1442,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Economy,777,Large Aircraft,Boeing,1460,1,1443,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Economy,777,Large Aircraft,Boeing,1460,1,1444,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Economy,777,Large Aircraft,Boeing,1460,1,1445,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Economy,777,Large Aircraft,Boeing,1460,1,1446,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,Economy,777,Large Aircraft,Boeing,1460,1,1447,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,CA1332,Air China,First Class,777,Large Aircraft,Boeing,9990,1,1441,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:00:00,2026-07-17 16:15:00,195,ZH1332,Shenzhen Airlines,Economy,777,Large Aircraft,Boeing,1830,1,1448,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:10:00,2026-07-17 16:15:00,185,HU7706,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,2760,1,1449,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:10:00,2026-07-17 16:15:00,185,HU7706,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,1420,1,1450,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:15:00,2026-07-17 18:15:00,300,CA3411,Air China,Business Class,320,Medium Aircraft,Airbus,9860,1,1451,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:15:00,2026-07-17 18:15:00,300,CA3411,Air China,Economy,320,Medium Aircraft,Airbus,1830,1,1452,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:15:00,2026-07-17 18:15:00,300,KY9117,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1453,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:15:00,2026-07-17 18:15:00,300,SC9147,Shandong Airlines,Business Class,320,Medium Aircraft,Airbus,6430,1,1454,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:15:00,2026-07-17 18:15:00,300,SC9147,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1455,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:15:00,2026-07-17 18:15:00,300,ZH9111,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,2740,1,1456,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:15:00,2026-07-17 18:15:00,300,ZH9111,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,1515,1,1457,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Business Class,330,Large Aircraft,Airbus,2920,1,1458,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Business Class,330,Large Aircraft,Airbus,2920,1,1459,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Economy,330,Large Aircraft,Airbus,1300,1,1460,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Economy,330,Large Aircraft,Airbus,1300,1,1461,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Economy,330,Large Aircraft,Airbus,1300,1,1462,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Economy,330,Large Aircraft,Airbus,1300,1,1463,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Economy,330,Large Aircraft,Airbus,1300,1,1464,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,CA1376,Air China,Economy,330,Large Aircraft,Airbus,1300,1,1465,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 13:30:00,2026-07-17 16:55:00,205,ZH1376,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,1466,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Business Class,330,Large Aircraft,Airbus,2645,1,1467,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Business Class,330,Large Aircraft,Airbus,2645,1,1468,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1469,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1470,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1471,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1472,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1473,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,CA1368,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1474,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:00:00,2026-07-17 17:15:00,195,ZH1368,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,1475,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,CA3407,Air China,Business Class,330,Large Aircraft,Airbus,9860,1,1476,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,CA3407,Air China,Economy,330,Large Aircraft,Airbus,1830,1,1477,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,KY9113,Kunming Airlines,Economy,330,Large Aircraft,Airbus,1830,1,1478,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,SC9143,Shandong Airlines,Business Class,330,Large Aircraft,Airbus,6800,1,1479,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,SC9143,Shandong Airlines,Economy,330,Large Aircraft,Airbus,1830,1,1480,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,TV6489,Tibet Airlines,Economy,330,Large Aircraft,Airbus,1830,1,1481,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,ZH9107,Shenzhen Airlines,Business Class,330,Large Aircraft,Airbus,2505,1,1482,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 14:20:00,2026-07-17 17:45:00,205,ZH9107,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1475,1,1483,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Business Class,330,Large Aircraft,Airbus,2375,1,1484,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Business Class,330,Large Aircraft,Airbus,2375,1,1485,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1486,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1487,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1488,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1489,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1490,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,CA1384,Air China,Economy,330,Large Aircraft,Airbus,1460,1,1491,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 15:00:00,2026-07-17 18:15:00,195,ZH1384,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,1492,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Business Class,777,Large Aircraft,Boeing,2190,1,1493,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Business Class,777,Large Aircraft,Boeing,2190,1,1494,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Economy,777,Large Aircraft,Boeing,1515,1,1496,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Economy,777,Large Aircraft,Boeing,1515,1,1497,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Economy,777,Large Aircraft,Boeing,1515,1,1498,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Economy,777,Large Aircraft,Boeing,1515,1,1499,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Economy,777,Large Aircraft,Boeing,1515,1,1500,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,Economy,777,Large Aircraft,Boeing,1515,1,1501,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,CA1314,Air China,First Class,777,Large Aircraft,Boeing,9990,1,1495,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:00:00,2026-07-17 19:15:00,195,ZH1314,Shenzhen Airlines,Economy,777,Large Aircraft,Boeing,1920,1,1502,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:10:00,2026-07-17 19:15:00,185,HU7708,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,2890,1,1503,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:10:00,2026-07-17 19:15:00,185,HU7708,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,1490,1,1504,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,CA3409,Air China,Business Class,321,Medium Aircraft,Airbus,9860,1,1505,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,CA3409,Air China,Economy,321,Medium Aircraft,Airbus,1830,1,1506,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,KY9115,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,1507,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,SC9145,Shandong Airlines,Business Class,321,Medium Aircraft,Airbus,3740,1,1508,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,SC9145,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,1509,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,TV6491,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,1510,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,ZH9109,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,2645,1,1511,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 16:15:00,2026-07-17 19:45:00,210,ZH9109,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,1475,1,1512,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Business Class,787,Large Aircraft,Boeing,2190,1,1513,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Business Class,787,Large Aircraft,Boeing,2190,1,1514,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Economy,787,Large Aircraft,Boeing,1200,1,1515,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Economy,787,Large Aircraft,Boeing,1200,1,1516,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Economy,787,Large Aircraft,Boeing,1200,1,1517,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Economy,787,Large Aircraft,Boeing,1200,1,1518,
