origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 08:30:00,2026-07-15 10:35:00,125,3U1562,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5950,1,744,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 08:30:00,2026-07-15 10:35:00,125,3U1562,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,720,1,745,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 08:30:00,2026-07-15 10:35:00,125,CZ6204,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1760,1,746,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 08:30:00,2026-07-15 10:35:00,125,CZ6204,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,685,1,747,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 08:30:00,2026-07-15 10:35:00,125,MF1828,Xiamen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,4465,1,748,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 08:30:00,2026-07-15 10:35:00,125,MF1828,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,730,1,749,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,3U1527,Sichuan Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,5950,1,750,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,3U1527,Sichuan Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,845,1,751,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,CZ5983,China Southern Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,1875,1,752,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,CZ5983,China Southern Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,735,1,753,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,MF1743,Xiamen Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,6800,1,754,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,MF1743,Xiamen Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,770,1,755,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,MU3031,China Eastern Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,6800,1,756,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 09:30:00,2026-07-15 11:30:00,120,MU3031,China Eastern Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,810,1,757,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,3U1524,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5950,1,758,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,3U1524,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,845,1,759,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,CZ5968,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1875,1,760,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,CZ5968,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,800,1,761,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,MF1738,Xiamen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6800,1,762,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,MF1738,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,815,1,763,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,MU3030,China Eastern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6800,1,764,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 11:10:00,2026-07-15 13:15:00,125,MU3030,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,855,1,765,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,3U1570,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5950,1,766,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,3U1570,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,845,1,767,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,CZ6220,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1875,1,768,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,CZ6220,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,800,1,769,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,MF1838,Xiamen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6800,1,770,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,MF1838,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,815,1,771,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,MU3054,China Eastern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6800,1,772,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 12:00:00,2026-07-15 13:55:00,115,MU3054,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,855,1,773,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,1775,1,646,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,1775,1,647,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,795,1,648,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,795,1,649,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,795,1,650,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,795,1,651,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,795,1,652,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,CA1623,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,795,1,653,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,SC5746,Shandong Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,920,1,654,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 12:15:00,2026-07-15 14:15:00,120,ZH1623,Shenzhen Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,920,1,655,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1500,1,656,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1500,1,657,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1500,1,658,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1500,1,659,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,765,1,660,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,765,1,661,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,765,1,662,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,765,1,663,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,765,1,664,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 14:30:00,2026-07-15 16:30:00,120,CA1607,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,765,1,665,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 15:55:00,2026-07-15 18:00:00,125,3U1568,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5950,1,774,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 15:55:00,2026-07-15 18:00:00,125,3U1568,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,970,1,775,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 15:55:00,2026-07-15 18:00:00,125,CZ6218,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1800,1,776,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 15:55:00,2026-07-15 18:00:00,125,CZ6218,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,885,1,777,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 15:55:00,2026-07-15 18:00:00,125,MF1836,Xiamen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6800,1,778,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 15:55:00,2026-07-15 18:00:00,125,MF1836,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,900,1,779,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1350,1,666,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1350,1,667,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1350,1,668,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1350,1,669,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,860,1,670,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,860,1,671,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,860,1,672,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,860,1,673,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,860,1,674,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,CA1611,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,860,1,675,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,SC5087,Shandong Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,965,1,676,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 17:25:00,2026-07-15 19:30:00,125,ZH1611,Shenzhen Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,965,1,677,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 18:50:00,2026-07-15 20:55:00,125,3U1564,Sichuan Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,5950,1,780,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 18:50:00,2026-07-15 20:55:00,125,3U1564,Sichuan Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,970,1,781,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 18:50:00,2026-07-15 20:55:00,125,CZ6208,China Southern Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,1790,1,782,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 18:50:00,2026-07-15 20:55:00,125,CZ6208,China Southern Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,870,1,783,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 18:50:00,2026-07-15 20:55:00,125,MF1830,Xiamen Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,6800,1,784,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 18:50:00,2026-07-15 20:55:00,125,MF1830,Xiamen Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,900,1,785,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1300,1,678,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1300,1,679,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1300,1,680,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1300,1,681,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,682,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,683,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,684,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,685,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,686,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,687,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,688,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,689,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,735,1,690,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,SC5095,Shandong Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,920,1,691,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 19:15:00,2026-07-15 21:15:00,120,ZH1641,Shenzhen Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,920,1,692,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1200,1,693,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1200,1,694,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1200,1,695,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1200,1,696,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1200,1,697,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,698,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,699,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,700,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,701,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,702,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,703,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,704,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,705,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,730,1,706,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,SC5093,Shandong Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,920,1,707,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 20:15:00,2026-07-15 22:10:00,115,ZH1639,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,920,1,708,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 22:05:00,2026-07-16 00:05:00,120,HU7129,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1100,1,709,
Beijing,Harbin,2026-07-15,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-15 22:05:00,2026-07-16 00:05:00,120,HU7129,Hainan Airlines | Hainan Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,710,1,710,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 22:15:00,2026-07-16 00:05:00,110,KN6253,China United Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,4950,1,786,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 22:15:00,2026-07-16 00:05:00,110,KN6253,China United Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,855,1,787,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 22:15:00,2026-07-16 00:05:00,110,KN6253,China United Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,855,1,788,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 22:15:00,2026-07-16 00:05:00,110,MF7516,Xiamen Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,675,1,789,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 22:15:00,2026-07-16 00:05:00,110,MU6235,China Eastern Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,1220,1,790,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 22:15:00,2026-07-16 00:05:00,110,MU6235,China Eastern Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,608,1,791,
Beijing,Harbin,2026-07-15,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-15 22:15:00,2026-07-16 00:05:00,110,MU6235,China Eastern Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,608,1,792,
