origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 19:30:00,2026-07-14 23:00:00,210,KY9124,Kunming Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,936,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 19:30:00,2026-07-14 23:00:00,210,SC9154,Shandong Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6890,1,937,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 19:30:00,2026-07-14 23:00:00,210,SC9154,Shandong Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,938,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 19:30:00,2026-07-14 23:00:00,210,TV6498,Tibet Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,939,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 19:30:00,2026-07-14 23:00:00,210,ZH9118,Shenzhen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,2570,1,940,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 19:30:00,2026-07-14 23:00:00,210,ZH9118,Shenzhen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1620,1,941,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:00:00,2026-07-14 23:30:00,210,3U1070,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,7990,1,1137,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:00:00,2026-07-14 23:30:00,210,3U1070,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1315,1,1138,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:00:00,2026-07-14 23:30:00,210,CZ3190,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,3380,1,1139,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:00:00,2026-07-14 23:30:00,210,CZ3190,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1315,1,1140,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:00:00,2026-07-14 23:30:00,210,MF1089,Xiamen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,4980,1,1141,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:00:00,2026-07-14 23:30:00,210,MF1089,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1410,1,1142,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2540,1,942,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2540,1,943,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2540,1,944,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2540,1,945,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2540,1,946,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,First Class,Sufficient,777,Large Aircraft,Boeing,9990,1,947,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,948,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,949,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,950,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,951,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,952,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,953,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,954,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,955,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,956,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,957,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,958,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,959,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,960,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,961,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,962,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,CA1307,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1370,1,963,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:15:00,2026-07-14 23:35:00,200,ZH1307,Shenzhen Airlines,Economy,Sufficient,777,Large Aircraft,Boeing,1830,1,964,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:30:00,2026-07-14 23:50:00,200,HU7713,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,787,Large Aircraft,Boeing,2810,1,965,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 20:30:00,2026-07-14 23:50:00,200,HU7713,Hainan Airlines | Hainan Airlines,Economy,Sufficient,787,Large Aircraft,Boeing,1300,1,966,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,KN6315,China United Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,5000,1,1143,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,KN6315,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1585,1,1144,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,KN6315,China United Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1585,1,1145,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MF7734,Xiamen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1205,1,1146,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2219,1,1147,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1148,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1149,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1150,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1151,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1152,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1153,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1154,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1155,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1156,
Beijing,Shenzhen,2026-07-14,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-14 20:40:00,2026-07-15 00:30:00,230,MU6669,China Eastern Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1110,1,1157,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,CA3410,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,9860,1,967,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,CA3410,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,968,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,KY9116,Kunming Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,969,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,SC9146,Shandong Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,6760,1,970,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,SC9146,Shandong Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,971,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,TV6492,Tibet Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,972,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,ZH9110,Shenzhen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2445,1,973,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:00:00,2026-07-15 00:30:00,210,ZH9110,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1220,1,974,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:30:00,2026-07-15 01:10:00,220,HU7715,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,787,Large Aircraft,Boeing,2895,1,975,
Beijing,Shenzhen,2026-07-14,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-14 21:30:00,2026-07-15 01:10:00,220,HU7715,Hainan Airlines | Hainan Airlines,Economy,Sufficient,787,Large Aircraft,Boeing,1195,1,976,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2190,1,1158,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2190,1,1159,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2190,1,1160,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2190,1,1161,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Business Class,Sufficient,777,Large Aircraft,Boeing,2190,1,1162,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,First Class,Sufficient,777,Large Aircraft,Boeing,9990,1,1163,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1164,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1165,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1166,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1167,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1168,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1169,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1170,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1171,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1172,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1173,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1174,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1175,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1176,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1177,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1178,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,CA1393,Air China,Economy,Sufficient,777,Large Aircraft,Boeing,1170,1,1179,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:30:00,2026-07-15 10:10:00,220,ZH1393,Shenzhen Airlines,Economy,Sufficient,777,Large Aircraft,Boeing,1830,1,1180,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:40:00,2026-07-15 12:05:00,325,CA3412,Air China,Business Class,Sufficient,320,Medium Aircraft,Airbus,9860,1,1181,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:40:00,2026-07-15 12:05:00,325,CA3412,Air China,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,1182,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:40:00,2026-07-15 12:05:00,325,KY9118,Kunming Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,1183,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:40:00,2026-07-15 12:05:00,325,SC9148,Shandong Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,6180,1,1184,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:40:00,2026-07-15 12:05:00,325,SC9148,Shandong Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,1185,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:40:00,2026-07-15 12:05:00,325,ZH9112,Shenzhen Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,2500,1,1186,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 06:40:00,2026-07-15 12:05:00,325,ZH9112,Shenzhen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,1830,1,1187,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 07:15:00,2026-07-15 10:35:00,200,KN5857,China United Airlines,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1500,1,1492,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 07:15:00,2026-07-15 10:35:00,200,KN5857,China United Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,1000,1,1493,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 07:15:00,2026-07-15 10:35:00,200,MU8199,China Eastern Airlines,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,5000,1,1494,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 07:15:00,2026-07-15 10:35:00,200,MU8199,China Eastern Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,1100,1,1495,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,CA3414,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,9860,1,1188,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,CA3414,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,1189,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,KY9120,Kunming Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,1190,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,SC9150,Shandong Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,6760,1,1191,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,SC9150,Shandong Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,1192,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,TV6494,Tibet Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1830,1,1193,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,ZH9114,Shenzhen Airlines,Business Class,Sufficient,321,Medium Aircraft,Airbus,2180,1,1194,
Beijing,Shenzhen,2026-07-15,PEK,Beijing Capital International Airport,SZX,Bao'an International Airport,2026-07-15 07:30:00,2026-07-15 11:15:00,225,ZH9114,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,1200,1,1195,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 08:00:00,2026-07-15 11:20:00,200,3U1074,Sichuan Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,7990,1,1496,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 08:00:00,2026-07-15 11:20:00,200,3U1074,Sichuan Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1400,1,1497,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 08:00:00,2026-07-15 11:20:00,200,CZ3194,China Southern Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,3380,1,1498,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 08:00:00,2026-07-15 11:20:00,200,CZ3194,China Southern Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1400,1,1499,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 08:00:00,2026-07-15 11:20:00,200,MF1093,Xiamen Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,4980,1,1500,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 08:00:00,2026-07-15 11:20:00,200,MF1093,Xiamen Airlines,Economy,Sufficient,330,Large Aircraft,Airbus,1410,1,1501,
Beijing,Shenzhen,2026-07-15,PKX,Beijing Daxing International Airport,SZX,Bao'an International Airport,2026-07-15 08:00:00,2026-07-15 11:20:00,200,MU3021,China Eastern Airlines,Business Class,Sufficient,330,Large Aircraft,Airbus,3560,1,1502,
